Time,Stage
7/14/2014 10:16,1.141000049
7/14/2014 10:31,1.090999976
7/14/2014 10:46,1.036999929
7/14/2014 11:01,0.984000039
7/14/2014 11:16,0.933000027
7/14/2014 11:31,0.887000001
7/14/2014 11:46,0.833999966
7/14/2014 12:01,0.782000015
7/14/2014 12:16,0.740999974
7/14/2014 12:31,0.700000005
7/14/2014 12:46,0.657000014
7/14/2014 13:01,0.616999984
7/14/2014 13:16,0.582000013
7/14/2014 13:31,0.560999987
7/14/2014 13:46,0.55499999
7/14/2014 14:01,0.57599998
7/14/2014 14:16,0.628999979
7/14/2014 14:31,0.711000061
7/14/2014 14:46,0.807000015
7/14/2014 15:01,0.913000013
7/14/2014 15:16,1.006000077
7/14/2014 15:31,1.087000002
7/14/2014 15:46,1.150000009
7/14/2014 16:01,1.197999986
7/14/2014 16:16,1.241000123
7/14/2014 16:31,1.285999992
7/14/2014 16:46,1.335000054
7/14/2014 17:01,1.390999979
7/14/2014 17:16,1.447000049
7/14/2014 17:31,1.497000049
7/14/2014 17:46,1.543000003
7/14/2014 18:01,1.590000041
7/14/2014 18:16,1.629999925
7/14/2014 18:31,1.66400003
7/14/2014 18:46,1.688000019
7/14/2014 19:01,1.707000022
7/14/2014 19:16,1.730000071
7/14/2014 19:31,1.738999958
7/14/2014 19:46,1.738000019
7/14/2014 20:01,1.718000077
7/14/2014 20:16,1.700000013
7/14/2014 20:31,1.674000001
7/14/2014 20:46,1.626999963
7/14/2014 21:01,1.576000024
7/14/2014 21:16,1.524999939
7/14/2014 21:31,1.465999907
7/14/2014 21:46,1.409000043
7/14/2014 22:01,1.352000034
7/14/2014 22:16,1.302000033
7/14/2014 22:31,1.252999972
7/14/2014 22:46,1.213000088
7/14/2014 23:01,1.174999936
7/14/2014 23:16,1.13499998
7/14/2014 23:31,1.100999947
7/14/2014 23:46,1.064000026
7/15/2014 0:01,1.03400004
7/15/2014 0:16,1.016999987
7/15/2014 0:31,1.014999964
7/15/2014 0:46,1.008000028
7/15/2014 1:01,0.989000025
7/15/2014 1:16,0.989000025
7/15/2014 1:31,1.033000028
7/15/2014 1:46,1.100999947
7/15/2014 2:01,1.172999986
7/15/2014 2:16,1.247000047
7/15/2014 2:31,1.319000013
7/15/2014 2:46,1.385000054
7/15/2014 3:01,1.449000072
7/15/2014 3:16,1.507999959
7/15/2014 3:31,1.562000006
7/15/2014 3:46,1.609999983
7/15/2014 4:01,1.651999891
7/15/2014 4:16,1.692000065
7/15/2014 4:31,1.740000042
7/15/2014 4:46,1.795000028
7/15/2014 5:01,1.83800002
7/15/2014 5:16,1.87100004
7/15/2014 5:31,1.900000014
7/15/2014 5:46,1.924000003
7/15/2014 6:01,1.947999992
7/15/2014 6:16,1.97199998
7/15/2014 6:31,1.985999998
7/15/2014 6:46,1.993000006
7/15/2014 7:01,1.975999881
7/15/2014 7:16,1.942000067
7/15/2014 7:31,1.895999968
7/15/2014 7:46,1.847000052
7/15/2014 8:01,1.794000089
7/15/2014 8:16,1.748999929
7/15/2014 8:31,1.697000051
7/15/2014 8:46,1.643000004
7/15/2014 9:01,1.590000041
7/15/2014 9:16,1.533999971
7/15/2014 9:31,1.481999947
7/15/2014 9:46,1.44000004
7/15/2014 10:01,1.400000011
7/15/2014 10:16,1.354999996
7/15/2014 10:31,1.304999995
7/15/2014 10:46,1.248999925
7/15/2014 11:01,1.197000047
7/15/2014 11:16,1.14900007
7/15/2014 11:31,1.100999947
7/15/2014 11:46,1.052000031
7/15/2014 12:01,0.996999973
7/15/2014 12:16,0.945000022
7/15/2014 12:31,0.889999963
7/15/2014 12:46,0.838999951
7/15/2014 13:01,0.797999983
7/15/2014 13:16,0.753000041
7/15/2014 13:31,0.717999997
7/15/2014 13:46,0.682000014
7/15/2014 14:01,0.651000017
7/15/2014 14:16,0.636999999
7/15/2014 14:31,0.640999973
7/15/2014 14:46,0.67000002
7/15/2014 15:01,0.728999979
7/15/2014 15:16,0.825000006
7/15/2014 15:31,0.932000016
7/15/2014 15:46,1.03400004
7/15/2014 16:01,1.118999939
7/15/2014 16:16,1.190999977
7/15/2014 16:31,1.251000094
7/15/2014 16:46,1.302999972
7/15/2014 17:01,1.343000002
7/15/2014 17:16,1.389000101
7/15/2014 17:31,1.428000046
7/15/2014 17:46,1.469000014
7/15/2014 18:01,1.507999959
7/15/2014 18:16,1.554999997
7/15/2014 18:31,1.597999989
7/15/2014 18:46,1.646999905
7/15/2014 19:01,1.697000051
7/15/2014 19:16,1.741000127
7/15/2014 19:31,1.778999987
7/15/2014 19:46,1.804999999
7/15/2014 20:01,1.826000026
7/15/2014 20:16,1.845999968
7/15/2014 20:31,1.84899993
7/15/2014 20:46,1.845000029
7/15/2014 21:01,1.825000087
7/15/2014 21:16,1.792000066
7/15/2014 21:31,1.753999915
7/15/2014 21:46,1.702000036
7/15/2014 22:01,1.63100001
7/15/2014 22:16,1.544000087
7/15/2014 22:31,1.476000023
7/15/2014 22:46,1.424999938
7/15/2014 23:01,1.393000002
7/15/2014 23:16,1.36099992
7/15/2014 23:31,1.309999981
7/15/2014 23:46,1.257000018
7/16/2014 0:01,1.200999948
7/16/2014 0:16,1.157999957
7/16/2014 0:31,1.123000058
7/16/2014 0:46,1.088000087
7/16/2014 1:01,1.065999976
7/16/2014 1:16,1.039000025
7/16/2014 1:31,1.011999929
7/16/2014 1:46,0.98599999
7/16/2014 2:01,0.973999996
7/16/2014 2:16,0.982000016
7/16/2014 2:31,1.004999993
7/16/2014 2:46,1.049999935
7/16/2014 3:01,1.109999979
7/16/2014 3:16,1.187000003
7/16/2014 3:31,1.268000074
7/16/2014 3:46,1.348999926
7/16/2014 4:01,1.414999967
7/16/2014 4:16,1.473000061
7/16/2014 4:31,1.514999968
7/16/2014 4:46,1.552000035
7/16/2014 5:01,1.59700005
7/16/2014 5:16,1.640999981
7/16/2014 5:31,1.679999926
7/16/2014 5:46,1.720999894
7/16/2014 6:01,1.762000008
7/16/2014 6:16,1.800999953
7/16/2014 6:31,1.830000072
7/16/2014 6:46,1.857000023
7/16/2014 7:01,1.878000049
7/16/2014 7:16,1.890000043
7/16/2014 7:31,1.896999907
7/16/2014 7:46,1.900999953
7/16/2014 8:01,1.885999997
7/16/2014 8:16,1.859999985
7/16/2014 8:31,1.817999932
7/16/2014 8:46,1.766999993
7/16/2014 9:01,1.704999998
7/16/2014 9:16,1.650000013
7/16/2014 9:31,1.595000027
7/16/2014 9:46,1.543000003
7/16/2014 10:01,1.49600011
7/16/2014 10:16,1.445999965
7/16/2014 10:31,1.394000086
7/16/2014 10:46,1.347999987
7/16/2014 11:01,1.299000071
7/16/2014 11:16,1.254999995
7/16/2014 11:31,1.205000067
7/16/2014 11:46,1.15999998
7/16/2014 12:01,1.113999953
7/16/2014 12:16,1.062999941
7/16/2014 12:31,1.013000014
7/16/2014 12:46,0.963000013
7/16/2014 13:01,0.917999998
7/16/2014 13:16,0.86900001
7/16/2014 13:31,0.825999945
7/16/2014 13:46,0.783999965
7/16/2014 14:01,0.748999994
7/16/2014 14:16,0.721000032
7/16/2014 14:31,0.69500002
7/16/2014 14:46,0.677999967
7/16/2014 15:01,0.679999991
7/16/2014 15:16,0.708999965
7/16/2014 15:31,0.759999977
7/16/2014 15:46,0.839999963
7/16/2014 16:01,0.934999978
7/16/2014 16:16,1.021999973
7/16/2014 16:31,1.107000017
7/16/2014 16:46,1.179999922
7/16/2014 17:01,1.235999992
7/16/2014 17:16,1.286999931
7/16/2014 17:31,1.337000077
7/16/2014 17:46,1.38399997
7/16/2014 18:01,1.432000092
7/16/2014 18:16,1.480000069
7/16/2014 18:31,1.521999977
7/16/2014 18:46,1.570000099
7/16/2014 19:01,1.623000062
7/16/2014 19:16,1.68100001
7/16/2014 19:31,1.735000057
7/16/2014 19:46,1.774999941
7/16/2014 20:01,1.816000055
7/16/2014 20:16,1.843000005
7/16/2014 20:31,1.869000017
7/16/2014 20:46,1.889000105
7/16/2014 21:01,1.895000029
7/16/2014 21:16,1.890999982
7/16/2014 21:31,1.874999942
7/16/2014 21:46,1.847000052
7/16/2014 22:01,1.805999938
7/16/2014 22:16,1.759999984
7/16/2014 22:31,1.709999984
7/16/2014 22:46,1.654000059
7/16/2014 23:01,1.59700005
7/16/2014 23:16,1.552000035
7/16/2014 23:31,1.504999997
7/16/2014 23:46,1.464999968
7/17/2014 0:01,1.422999915
7/17/2014 0:16,1.378999984
7/17/2014 0:31,1.335000054
7/17/2014 0:46,1.283999969
7/17/2014 1:01,1.230000068
7/17/2014 1:16,1.179000056
7/17/2014 1:31,1.139000026
7/17/2014 1:46,1.104999994
7/17/2014 2:01,1.067999927
7/17/2014 2:16,1.04200006
7/17/2014 2:31,1.014000025
7/17/2014 2:46,0.99400001
7/17/2014 3:01,0.971000034
7/17/2014 3:16,0.96099999
7/17/2014 3:31,0.963000013
7/17/2014 3:46,0.982000016
7/17/2014 4:01,1.017999999
7/17/2014 4:16,1.070000023
7/17/2014 4:31,1.139999965
7/17/2014 4:46,1.215000038
7/17/2014 5:01,1.286999931
7/17/2014 5:16,1.347000048
7/17/2014 5:31,1.409000043
7/17/2014 5:46,1.464000029
7/17/2014 6:01,1.507999959
7/17/2014 6:16,1.549000073
7/17/2014 6:31,1.593000003
7/17/2014 6:46,1.635000056
7/17/2014 7:01,1.669999955
7/17/2014 7:16,1.700999952
7/17/2014 7:31,1.728999987
7/17/2014 7:46,1.756000083
7/17/2014 8:01,1.779999926
7/17/2014 8:16,1.789999897
7/17/2014 8:31,1.792000066
7/17/2014 8:46,1.789000104
7/17/2014 9:01,1.773000063
7/17/2014 9:16,1.74799999
7/17/2014 9:31,1.712000007
7/17/2014 9:46,1.66400003
7/17/2014 10:01,1.605999937
7/17/2014 10:16,1.550999951
7/17/2014 10:31,1.498999927
7/17/2014 10:46,1.45099995
7/17/2014 11:01,1.404000057
7/17/2014 11:16,1.354999996
7/17/2014 11:31,1.304999995
7/17/2014 11:46,1.253999911
7/17/2014 12:01,1.208999969
7/17/2014 12:16,1.160999991
7/17/2014 12:31,1.110999918
7/17/2014 12:46,1.05900004
7/17/2014 13:01,1.011999929
7/17/2014 13:16,0.959999978
7/17/2014 13:31,0.910000051
7/17/2014 13:46,0.862000001
7/17/2014 14:01,0.82099996
7/17/2014 14:16,0.781000003
7/17/2014 14:31,0.740999974
7/17/2014 14:46,0.707000014
7/17/2014 15:01,0.677999967
7/17/2014 15:16,0.651000017
7/17/2014 15:31,0.639000022
7/17/2014 15:46,0.652000028
7/17/2014 16:01,0.697999982
7/17/2014 16:16,0.764999962
7/17/2014 16:31,0.852999969
7/17/2014 16:46,0.948999996
7/17/2014 17:01,1.039000025
7/17/2014 17:16,1.112000003
7/17/2014 17:31,1.172999986
7/17/2014 17:46,1.223999998
7/17/2014 18:01,1.278999984
7/17/2014 18:16,1.332999885
7/17/2014 18:31,1.391999918
7/17/2014 18:46,1.440999979
7/17/2014 19:01,1.488000017
7/17/2014 19:16,1.531000009
7/17/2014 19:31,1.581999948
7/17/2014 19:46,1.636999934
7/17/2014 20:01,1.692000065
7/17/2014 20:16,1.735999996
7/17/2014 20:31,1.781000011
7/17/2014 20:46,1.814000031
7/17/2014 21:01,1.843000005
7/17/2014 21:16,1.87100004
7/17/2014 21:31,1.897999991
7/17/2014 21:46,1.917999933
7/17/2014 22:01,1.927000111
7/17/2014 22:16,1.927000111
7/17/2014 22:31,1.902999977
7/17/2014 22:46,1.858000107
7/17/2014 23:01,1.805999938
7/17/2014 23:16,1.753999915
7/17/2014 23:31,1.702999975
7/17/2014 23:46,1.654000059
7/18/2014 0:01,1.600999951
7/18/2014 0:16,1.54700005
7/18/2014 0:31,1.497000049
7/18/2014 0:46,1.447999988
7/18/2014 1:01,1.397999987
7/18/2014 1:16,1.358000103
7/18/2014 1:31,1.31099992
7/18/2014 1:46,1.262000004
7/18/2014 2:01,1.213999954
7/18/2014 2:16,1.169999951
7/18/2014 2:31,1.133000029
7/18/2014 2:46,1.093000072
7/18/2014 3:01,1.059999979
7/18/2014 3:16,1.024000069
7/18/2014 3:31,0.984999978
7/18/2014 3:46,0.947000045
7/18/2014 4:01,0.922999984
7/18/2014 4:16,0.901000019
7/18/2014 4:31,0.883000027
7/18/2014 4:46,0.873000056
7/18/2014 5:01,0.885999989
7/18/2014 5:16,0.912000001
7/18/2014 5:31,0.958000028
7/18/2014 5:46,1.016999987
7/18/2014 6:01,1.087000002
7/18/2014 6:16,1.159000041
7/18/2014 6:31,1.225000082
7/18/2014 6:46,1.279999923
7/18/2014 7:01,1.331000007
7/18/2014 7:16,1.373999999
7/18/2014 7:31,1.41699999
7/18/2014 7:46,1.45099995
7/18/2014 8:01,1.49000004
7/18/2014 8:16,1.526000023
7/18/2014 8:31,1.554999997
7/18/2014 8:46,1.582999887
7/18/2014 9:01,1.608000105
7/18/2014 9:16,1.626000024
7/18/2014 9:31,1.639000103
7/18/2014 9:46,1.643000004
7/18/2014 10:01,1.640000042
7/18/2014 10:16,1.62499994
7/18/2014 10:31,1.59099998
7/18/2014 10:46,1.552999974
7/18/2014 11:01,1.507999959
7/18/2014 11:16,1.46300009
7/18/2014 11:31,1.412999944
7/18/2014 11:46,1.355999935
7/18/2014 12:01,1.307000019
7/18/2014 12:16,1.26600005
7/18/2014 12:31,1.221999974
7/18/2014 12:46,1.171000035
7/18/2014 13:01,1.125000009
7/18/2014 13:16,1.078999982
7/18/2014 13:31,1.034999979
7/18/2014 13:46,0.987999941
7/18/2014 14:01,0.939999964
7/18/2014 14:16,0.894999949
7/18/2014 14:31,0.851000018
7/18/2014 14:46,0.809999977
7/18/2014 15:01,0.771000032
7/18/2014 15:16,0.732000014
7/18/2014 15:31,0.70300004
7/18/2014 15:46,0.676999956
7/18/2014 16:01,0.660999988
7/18/2014 16:16,0.660000049
7/18/2014 16:31,0.682000014
7/18/2014 16:46,0.729999991
7/18/2014 17:01,0.801000018
7/18/2014 17:16,0.882000015
7/18/2014 17:31,0.966999987
7/18/2014 17:46,1.046000034
7/18/2014 18:01,1.116999988
7/18/2014 18:16,1.177000032
7/18/2014 18:31,1.235000053
7/18/2014 18:46,1.284999908
7/18/2014 19:01,1.340000039
7/18/2014 19:16,1.394000086
7/18/2014 19:31,1.449000072
7/18/2014 19:46,1.491999918
7/18/2014 20:01,1.536999933
7/18/2014 20:16,1.581000009
7/18/2014 20:31,1.628000047
7/18/2014 20:46,1.677999902
7/18/2014 21:01,1.721999978
7/18/2014 21:16,1.766000054
7/18/2014 21:31,1.80400006
7/18/2014 21:46,1.835999997
7/18/2014 22:01,1.862000008
7/18/2014 22:16,1.88199995
7/18/2014 22:31,1.890999982
7/18/2014 22:46,1.893000006
7/18/2014 23:01,1.889000105
7/18/2014 23:16,1.868000078
7/18/2014 23:31,1.832999889
7/18/2014 23:46,1.789999897
7/19/2014 0:01,1.743999944
7/19/2014 0:16,1.69799999
7/19/2014 0:31,1.635999995
7/19/2014 0:46,1.577999902
7/19/2014 1:01,1.528999986
7/19/2014 1:16,1.481000008
7/19/2014 1:31,1.428999985
7/19/2014 1:46,1.378000045
7/19/2014 2:01,1.331999946
7/19/2014 2:16,1.2890001
7/19/2014 2:31,1.245000024
7/19/2014 2:46,1.195000024
7/19/2014 3:01,1.144999951
7/19/2014 3:16,1.105999933
7/19/2014 3:31,1.072000046
7/19/2014 3:46,1.029000054
7/19/2014 4:01,0.984000039
7/19/2014 4:16,0.950999946
7/19/2014 4:31,0.91900001
7/19/2014 4:46,0.883000027
7/19/2014 5:01,0.85200003
7/19/2014 5:16,0.823999995
7/19/2014 5:31,0.798999994
7/19/2014 5:46,0.777999968
7/19/2014 6:01,0.764000023
7/19/2014 6:16,0.764999962
7/19/2014 6:31,0.791999986
7/19/2014 6:46,0.833000027
7/19/2014 7:01,0.891999986
7/19/2014 7:16,0.959999978
7/19/2014 7:31,1.02799997
7/19/2014 7:46,1.094000011
7/19/2014 8:01,1.14900007
7/19/2014 8:16,1.203999983
7/19/2014 8:31,1.254999995
7/19/2014 8:46,1.299000071
7/19/2014 9:01,1.338999955
7/19/2014 9:16,1.376000022
7/19/2014 9:31,1.406999874
7/19/2014 9:46,1.431000008
7/19/2014 10:01,1.459999982
7/19/2014 10:16,1.491000125
7/19/2014 10:31,1.516000052
7/19/2014 10:46,1.526000023
7/19/2014 11:01,1.533000032
7/19/2014 11:16,1.535999994
7/19/2014 11:31,1.531000009
7/19/2014 11:46,1.512999945
7/19/2014 12:01,1.485999994
7/19/2014 12:16,1.454999997
7/19/2014 12:31,1.409999982
7/19/2014 12:46,1.353999911
7/19/2014 13:01,1.302000033
7/19/2014 13:16,1.254999995
7/19/2014 13:31,1.206000006
7/19/2014 13:46,1.157999957
7/19/2014 14:01,1.113999953
7/19/2014 14:16,1.070000023
7/19/2014 14:31,1.029000054
7/19/2014 14:46,0.984999978
7/19/2014 15:01,0.939999964
7/19/2014 15:16,0.90200003
7/19/2014 15:31,0.866999986
7/19/2014 15:46,0.82899998
7/19/2014 16:01,0.794000009
7/19/2014 16:16,0.767999997
7/19/2014 16:31,0.757000014
7/19/2014 16:46,0.750000006
7/19/2014 17:01,0.751000017
7/19/2014 17:16,0.77899998
7/19/2014 17:31,0.828000041
7/19/2014 17:46,0.889999963
7/19/2014 18:01,0.958000028
7/19/2014 18:16,1.03599999
7/19/2014 18:31,1.105999933
7/19/2014 18:46,1.163000015
7/19/2014 19:01,1.216999989
7/19/2014 19:16,1.271999975
7/19/2014 19:31,1.325000083
7/19/2014 19:46,1.378000045
7/19/2014 20:01,1.434999909
7/19/2014 20:16,1.495000026
7/19/2014 20:31,1.54700005
7/19/2014 20:46,1.595999966
7/19/2014 21:01,1.645000027
7/19/2014 21:16,1.693000004
7/19/2014 21:31,1.730000071
7/19/2014 21:46,1.766999993
7/19/2014 22:01,1.797000051
7/19/2014 22:16,1.83199995
7/19/2014 22:31,1.860999924
7/19/2014 22:46,1.886999936
7/19/2014 23:01,1.91100007
7/19/2014 23:16,1.912000009
7/19/2014 23:31,1.900999953
7/19/2014 23:46,1.890999982
7/20/2014 0:01,1.881000011
7/20/2014 0:16,1.855999939
7/20/2014 0:31,1.80400006
7/20/2014 0:46,1.751000098
7/20/2014 1:01,1.698999929
7/20/2014 1:16,1.649000074
7/20/2014 1:31,1.592000064
7/20/2014 1:46,1.533999971
7/20/2014 2:01,1.483999971
7/20/2014 2:16,1.43399997
7/20/2014 2:31,1.383000031
7/20/2014 2:46,1.335000054
7/20/2014 3:01,1.292000062
7/20/2014 3:16,1.247000047
7/20/2014 3:31,1.197999986
7/20/2014 3:46,1.141000049
7/20/2014 4:01,1.095999962
7/20/2014 4:16,1.057999956
7/20/2014 4:31,1.013000014
7/20/2014 4:46,0.966000048
7/20/2014 5:01,0.932000016
7/20/2014 5:16,0.897999984
7/20/2014 5:31,0.870000021
7/20/2014 5:46,0.837000001
7/20/2014 6:01,0.798999994
7/20/2014 6:16,0.766999986
7/20/2014 6:31,0.750000006
7/20/2014 6:46,0.726000017
7/20/2014 7:01,0.709999976
7/20/2014 7:16,0.714000023
7/20/2014 7:31,0.726000017
7/20/2014 7:46,0.74500002
7/20/2014 8:01,0.769999948
7/20/2014 8:16,0.832000015
7/20/2014 8:31,0.915000036
7/20/2014 8:46,0.987000002
7/20/2014 9:01,1.048999996
7/20/2014 9:16,1.098999997
7/20/2014 9:31,1.131999945
7/20/2014 9:46,1.165999977
7/20/2014 10:01,1.223000059
7/20/2014 10:16,1.279999923
7/20/2014 10:31,1.317999929
7/20/2014 10:46,1.350999949
7/20/2014 11:01,1.373999999
7/20/2014 11:16,1.412999944
7/20/2014 11:31,1.445000026
7/20/2014 11:46,1.475000084
7/20/2014 12:01,1.491999918
7/20/2014 12:16,1.502000035
7/20/2014 12:31,1.503999913
7/20/2014 12:46,1.509999982
7/20/2014 13:01,1.516999991
7/20/2014 13:16,1.514999968
7/20/2014 13:31,1.497000049
7/20/2014 13:46,1.469000014
7/20/2014 14:01,1.428999985
7/20/2014 14:16,1.393000002
7/20/2014 14:31,1.348999926
7/20/2014 14:46,1.312000004
7/20/2014 15:01,1.262999943
7/20/2014 15:16,1.208999969
7/20/2014 15:31,1.169999951
7/20/2014 15:46,1.126999959
7/20/2014 16:01,1.087000002
7/20/2014 16:16,1.04200006
7/20/2014 16:31,1.003000043
7/20/2014 16:46,0.966999987
7/20/2014 17:01,0.940999975
7/20/2014 17:16,0.929999993
7/20/2014 17:31,0.910000051
7/20/2014 17:46,0.888000013
7/20/2014 18:01,0.885999989
7/20/2014 18:16,0.910000051
7/20/2014 18:31,0.958000028
7/20/2014 18:46,1.013000014
7/20/2014 19:01,1.077000031
7/20/2014 19:16,1.144999951
7/20/2014 19:31,1.207999957
7/20/2014 19:46,1.269999952
7/20/2014 20:01,1.3279999
7/20/2014 20:16,1.376000022
7/20/2014 20:31,1.432000092
7/20/2014 20:46,1.481999947
7/20/2014 21:01,1.531999948
7/20/2014 21:16,1.58000007
7/20/2014 21:31,1.62499994
7/20/2014 21:46,1.667999931
7/20/2014 22:01,1.714000031
7/20/2014 22:16,1.754999999
7/20/2014 22:31,1.794000089
7/20/2014 22:46,1.830000072
7/20/2014 23:01,1.855999939
7/20/2014 23:16,1.886999936
7/20/2014 23:31,1.906999878
7/20/2014 23:46,1.932000096
7/21/2014 0:01,1.943999945
7/21/2014 0:16,1.950000015
7/21/2014 0:31,1.945000029
7/21/2014 0:46,1.927000111
7/21/2014 1:01,1.900000014
7/21/2014 1:16,1.866999994
7/21/2014 1:31,1.825000087
7/21/2014 1:46,1.778999987
7/21/2014 2:01,1.728999987
7/21/2014 2:16,1.669999955
7/21/2014 2:31,1.621999977
7/21/2014 2:46,1.575000085
7/21/2014 3:01,1.531000009
7/21/2014 3:16,1.488999956
7/21/2014 3:31,1.443999941
7/21/2014 3:46,1.390999979
7/21/2014 4:01,1.343000002
7/21/2014 4:16,1.30000001
7/21/2014 4:31,1.257999957
7/21/2014 4:46,1.207999957
7/21/2014 5:01,1.164000026
7/21/2014 5:16,1.118999939
7/21/2014 5:31,1.075000081
7/21/2014 5:46,1.024000069
7/21/2014 6:01,0.981000005
7/21/2014 6:16,0.947000045
7/21/2014 6:31,0.91099999
7/21/2014 6:46,0.867999998
7/21/2014 7:01,0.833000027
7/21/2014 7:16,0.801000018
7/21/2014 7:31,0.764999962
7/21/2014 7:46,0.722999982
