Time,Stage
7/21/2014 8:01,0.695999959
7/21/2014 8:16,0.679999991
7/21/2014 8:31,0.677999967
7/21/2014 8:46,0.682000014
7/21/2014 9:01,0.709999976
7/21/2014 9:16,0.764999962
7/21/2014 9:31,0.835999989
7/21/2014 9:46,0.912000001
7/21/2014 10:01,0.982999955
7/21/2014 10:16,1.054999921
7/21/2014 10:31,1.113000014
7/21/2014 10:46,1.15999998
7/21/2014 11:01,1.208999969
7/21/2014 11:16,1.252000033
7/21/2014 11:31,1.295999963
7/21/2014 11:46,1.332999885
7/21/2014 12:01,1.369999952
7/21/2014 12:16,1.404000057
7/21/2014 12:31,1.43399997
7/21/2014 12:46,1.454999997
7/21/2014 13:01,1.483000032
7/21/2014 13:16,1.503999913
7/21/2014 13:31,1.529999924
7/21/2014 13:46,1.549000073
7/21/2014 14:01,1.55799996
7/21/2014 14:16,1.559999983
7/21/2014 14:31,1.549000073
7/21/2014 14:46,1.528000047
7/21/2014 15:01,1.508999898
7/21/2014 15:16,1.471999976
7/21/2014 15:31,1.431000008
7/21/2014 15:46,1.385000054
7/21/2014 16:01,1.335999993
7/21/2014 16:16,1.290999978
7/21/2014 16:31,1.251000094
7/21/2014 16:46,1.213000088
7/21/2014 17:01,1.172000047
7/21/2014 17:16,1.139999965
7/21/2014 17:31,1.113000014
7/21/2014 17:46,1.081000005
7/21/2014 18:01,1.05299997
7/21/2014 18:16,1.029999993
7/21/2014 18:31,1.014000025
7/21/2014 18:46,1.008999967
7/21/2014 19:01,1.013000014
7/21/2014 19:16,1.034999979
7/21/2014 19:31,1.072999985
7/21/2014 19:46,1.120000023
7/21/2014 20:01,1.172000047
7/21/2014 20:16,1.23300003
7/21/2014 20:31,1.293000001
7/21/2014 20:46,1.348999926
7/21/2014 21:01,1.404000057
7/21/2014 21:16,1.459000043
7/21/2014 21:31,1.508999898
7/21/2014 21:46,1.557000021
7/21/2014 22:01,1.602000035
7/21/2014 22:16,1.650000013
7/21/2014 22:31,1.697000051
7/21/2014 22:46,1.740000042
7/21/2014 23:01,1.778999987
7/21/2014 23:16,1.815000116
7/21/2014 23:31,1.845999968
7/21/2014 23:46,1.873000064
7/22/2014 0:01,1.904000061
7/22/2014 0:16,1.933000035
7/22/2014 0:31,1.952999977
7/22/2014 0:46,1.966999995
7/22/2014 1:01,1.975000088
7/22/2014 1:16,1.981000012
7/22/2014 1:31,1.973000064
7/22/2014 1:46,1.945999968
7/22/2014 2:01,1.91100007
7/22/2014 2:16,1.873000064
7/22/2014 2:31,1.824000002
7/22/2014 2:46,1.762999947
7/22/2014 3:01,1.707999961
7/22/2014 3:16,1.659999984
7/22/2014 3:31,1.612000006
7/22/2014 3:46,1.560999922
7/22/2014 4:01,1.512000006
7/22/2014 4:16,1.469000014
7/22/2014 4:31,1.429999924
7/22/2014 4:46,1.376000022
7/22/2014 5:01,1.330000068
7/22/2014 5:16,1.284999908
7/22/2014 5:31,1.235000053
7/22/2014 5:46,1.192000061
7/22/2014 6:01,1.146999974
7/22/2014 6:16,1.104999994
7/22/2014 6:31,1.060999991
7/22/2014 6:46,1.011000063
7/22/2014 7:01,0.964999964
7/22/2014 7:16,0.923999995
7/22/2014 7:31,0.890999975
7/22/2014 7:46,0.854999992
7/22/2014 8:01,0.814000024
7/22/2014 8:16,0.779999991
7/22/2014 8:31,0.740999974
7/22/2014 8:46,0.708000026
7/22/2014 9:01,0.679999991
7/22/2014 9:16,0.660999988
7/22/2014 9:31,0.647999982
7/22/2014 9:46,0.658999964
7/22/2014 10:01,0.682000014
7/22/2014 10:16,0.734000038
7/22/2014 10:31,0.802999968
7/22/2014 10:46,0.884000039
7/22/2014 11:01,0.96900001
7/22/2014 11:16,1.04200006
7/22/2014 11:31,1.103999982
7/22/2014 11:46,1.163000015
7/22/2014 12:01,1.205000067
7/22/2014 12:16,1.245000024
7/22/2014 12:31,1.283999969
7/22/2014 12:46,1.323999998
7/22/2014 13:01,1.359999981
7/22/2014 13:16,1.394000086
7/22/2014 13:31,1.431000008
7/22/2014 13:46,1.459000043
7/22/2014 14:01,1.486999933
7/22/2014 14:16,1.512999945
7/22/2014 14:31,1.533000032
7/22/2014 14:46,1.550999951
7/22/2014 15:01,1.562999945
7/22/2014 15:16,1.567999931
7/22/2014 15:31,1.567999931
7/22/2014 15:46,1.55799996
7/22/2014 16:01,1.53499991
7/22/2014 16:16,1.507999959
7/22/2014 16:31,1.470000098
7/22/2014 16:46,1.422000121
7/22/2014 17:01,1.376000022
7/22/2014 17:16,1.335000054
7/22/2014 17:31,1.300999949
7/22/2014 17:46,1.268000074
7/22/2014 18:01,1.231999945
7/22/2014 18:16,1.198999998
7/22/2014 18:31,1.169000012
7/22/2014 18:46,1.147999986
7/22/2014 19:01,1.131000006
7/22/2014 19:16,1.118
7/22/2014 19:31,1.104999994
7/22/2014 19:46,1.098999997
7/22/2014 20:01,1.100999947
7/22/2014 20:16,1.123000058
7/22/2014 20:31,1.15999998
7/22/2014 20:46,1.215000038
7/22/2014 21:01,1.268000074
7/22/2014 21:16,1.326000022
7/22/2014 21:31,1.379999923
7/22/2014 21:46,1.43399997
7/22/2014 22:01,1.483000032
7/22/2014 22:16,1.539999895
7/22/2014 22:31,1.59700005
7/22/2014 22:46,1.650999952
7/22/2014 23:01,1.700000013
7/22/2014 23:16,1.743999944
7/22/2014 23:31,1.789999897
7/22/2014 23:46,1.827999903
7/23/2014 0:01,1.860999924
7/23/2014 0:16,1.886999936
7/23/2014 0:31,1.927000111
7/23/2014 0:46,1.957999963
7/23/2014 1:01,1.975999881
7/23/2014 1:16,2.002999977
7/23/2014 1:31,2.026000027
7/23/2014 1:46,2.039999899
7/23/2014 2:01,2.038000167
7/23/2014 2:16,2.029999928
7/23/2014 2:31,2.015000117
7/23/2014 2:46,1.981000012
7/23/2014 3:01,1.927000111
7/23/2014 3:16,1.874999942
7/23/2014 3:31,1.830000072
7/23/2014 3:46,1.774000002
7/23/2014 4:01,1.718000077
7/23/2014 4:16,1.66400003
7/23/2014 4:31,1.613000091
7/23/2014 4:46,1.565000114
7/23/2014 5:01,1.516000052
7/23/2014 5:16,1.464999968
7/23/2014 5:31,1.422000121
7/23/2014 5:46,1.371999976
7/23/2014 6:01,1.321000036
7/23/2014 6:16,1.273999998
7/23/2014 6:31,1.230000068
7/23/2014 6:46,1.182000018
7/23/2014 7:01,1.129999994
7/23/2014 7:16,1.080000066
7/23/2014 7:31,1.026999958
7/23/2014 7:46,0.978999981
7/23/2014 8:01,0.938000013
7/23/2014 8:16,0.89400001
7/23/2014 8:31,0.848999995
7/23/2014 8:46,0.806000003
7/23/2014 9:01,0.771000032
7/23/2014 9:16,0.732000014
7/23/2014 9:31,0.698999994
7/23/2014 9:46,0.675000005
7/23/2014 10:01,0.650000005
7/23/2014 10:16,0.639000022
7/23/2014 10:31,0.639999961
7/23/2014 10:46,0.661999999
7/23/2014 11:01,0.577000028
7/23/2014 11:16,0.569000007
7/23/2014 11:31,0.856000004
7/23/2014 11:46,0.941999987
7/23/2014 12:01,1.024000069
7/23/2014 12:16,1.087000002
7/23/2014 12:31,1.144999951
7/23/2014 12:46,1.190999977
7/23/2014 13:01,1.231999945
7/23/2014 13:16,1.273999998
7/23/2014 13:31,1.312999943
7/23/2014 13:46,1.348999926
7/23/2014 14:01,1.385999993
7/23/2014 14:16,1.419000014
7/23/2014 14:31,1.450000011
7/23/2014 14:46,1.478000046
7/23/2014 15:01,1.503999913
7/23/2014 15:16,1.526999962
7/23/2014 15:31,1.54700005
7/23/2014 15:46,1.562000006
7/23/2014 16:01,1.570000099
7/23/2014 16:16,1.571000038
7/23/2014 16:31,1.562999945
7/23/2014 16:46,1.545000026
7/23/2014 17:01,1.514999968
7/23/2014 17:16,1.476999962
7/23/2014 17:31,1.437000078
7/23/2014 17:46,1.39000004
7/23/2014 18:01,1.343000002
7/23/2014 18:16,1.295999963
7/23/2014 18:31,1.251000094
7/23/2014 18:46,1.212000003
7/23/2014 19:01,1.172999986
7/23/2014 19:16,1.138000014
7/23/2014 19:31,1.110999918
7/23/2014 19:46,1.085999991
7/23/2014 20:01,1.064000026
7/23/2014 20:16,1.047999985
7/23/2014 20:31,1.038000014
7/23/2014 20:46,1.039999964
7/23/2014 21:01,1.05299997
7/23/2014 21:16,1.075999947
7/23/2014 21:31,1.112000003
7/23/2014 21:46,1.156000006
7/23/2014 22:01,1.215000038
7/23/2014 22:16,1.27699996
7/23/2014 22:31,1.340999978
7/23/2014 22:46,1.399000072
7/23/2014 23:01,1.454000058
7/23/2014 23:16,1.504999997
7/23/2014 23:31,1.550999951
7/23/2014 23:46,1.59700005
7/24/2014 0:01,1.643000004
7/24/2014 0:16,1.688000019
7/24/2014 0:31,1.730000071
7/24/2014 0:46,1.769000016
7/24/2014 1:01,1.807000023
7/24/2014 1:16,1.840999982
7/24/2014 1:31,1.874999942
7/24/2014 1:46,1.900000014
7/24/2014 2:01,1.924000003
7/24/2014 2:16,1.942000067
7/24/2014 2:31,1.954000061
7/24/2014 2:46,1.954000061
7/24/2014 3:01,1.943000006
7/24/2014 3:16,1.924000003
7/24/2014 3:31,1.893000006
7/24/2014 3:46,1.847000052
7/24/2014 4:01,1.795999967
7/24/2014 4:16,1.743999944
7/24/2014 4:31,1.690000042
7/24/2014 4:46,1.633000033
7/24/2014 5:01,1.581000009
7/24/2014 5:16,1.529999924
7/24/2014 5:31,1.481999947
7/24/2014 5:46,1.429999924
7/24/2014 6:01,1.379999923
7/24/2014 6:16,1.330000068
7/24/2014 6:31,1.284999908
7/24/2014 6:46,1.240000039
7/24/2014 7:01,1.190999977
7/24/2014 7:16,1.139999965
7/24/2014 7:31,1.094000011
7/24/2014 7:46,1.047000046
7/24/2014 8:01,0.998999996
7/24/2014 8:16,0.947000045
7/24/2014 8:31,0.897999984
7/24/2014 8:46,0.85200003
7/24/2014 9:01,0.804999992
7/24/2014 9:16,0.759999977
7/24/2014 9:31,0.717999997
7/24/2014 9:46,0.676000017
7/24/2014 10:01,0.636999999
7/24/2014 10:16,0.606000002
7/24/2014 10:31,0.57599998
7/24/2014 10:46,0.552999966
7/24/2014 11:01,0.52999999
7/24/2014 11:16,0.526000016
7/24/2014 11:31,0.551999991
7/24/2014 11:46,0.605000026
7/24/2014 12:01,0.684000037
7/24/2014 12:16,0.765999974
7/24/2014 12:31,0.852999969
7/24/2014 12:46,0.934999978
7/24/2014 13:01,1.003000043
7/24/2014 13:16,1.062999941
7/24/2014 13:31,1.108999968
7/24/2014 13:46,1.151999959
7/24/2014 14:01,1.187000003
7/24/2014 14:16,1.223000059
7/24/2014 14:31,1.258999896
7/24/2014 14:46,1.295999963
7/24/2014 15:01,1.331999946
7/24/2014 15:16,1.363000089
7/24/2014 15:31,1.391999918
7/24/2014 15:46,1.417999929
7/24/2014 16:01,1.440999979
7/24/2014 16:16,1.464000029
7/24/2014 16:31,1.483999971
7/24/2014 16:46,1.493999942
7/24/2014 17:01,1.49600011
7/24/2014 17:16,1.49000004
7/24/2014 17:31,1.475000084
7/24/2014 17:46,1.443999941
7/24/2014 18:01,1.40600008
7/24/2014 18:16,1.362000005
7/24/2014 18:31,1.314000027
7/24/2014 18:46,1.264000027
7/24/2014 19:01,1.216999989
7/24/2014 19:16,1.173999997
7/24/2014 19:31,1.136000064
7/24/2014 19:46,1.098000058
7/24/2014 20:01,1.059999979
7/24/2014 20:16,1.024000069
7/24/2014 20:31,0.99400001
7/24/2014 20:46,0.966000048
7/24/2014 21:01,0.94400001
7/24/2014 21:16,0.933000027
7/24/2014 21:31,0.937000001
7/24/2014 21:46,0.952000031
7/24/2014 22:01,0.975000007
7/24/2014 22:16,1.011999929
7/24/2014 22:31,1.065999976
7/24/2014 22:46,1.128999982
7/24/2014 23:01,1.195000024
7/24/2014 23:16,1.258999896
7/24/2014 23:31,1.31699999
7/24/2014 23:46,1.369000013
7/25/2014 0:01,1.419999953
7/25/2014 0:16,1.469000014
7/25/2014 0:31,1.518000076
7/25/2014 0:46,1.564000029
7/25/2014 1:01,1.610999922
7/25/2014 1:16,1.65799996
7/25/2014 1:31,1.69799999
7/25/2014 1:46,1.736999935
7/25/2014 2:01,1.77100004
7/25/2014 2:16,1.805999938
7/25/2014 2:31,1.835999997
7/25/2014 2:46,1.853999915
7/25/2014 3:01,1.873000064
7/25/2014 3:16,1.885000058
7/25/2014 3:31,1.889000105
7/25/2014 3:46,1.876000026
7/25/2014 4:01,1.855
7/25/2014 4:16,1.821999979
7/25/2014 4:31,1.778999987
7/25/2014 4:46,1.730000071
7/25/2014 5:01,1.674000001
7/25/2014 5:16,1.616999992
7/25/2014 5:31,1.562000006
7/25/2014 5:46,1.507999959
7/25/2014 6:01,1.455999936
7/25/2014 6:16,1.406999874
7/25/2014 6:31,1.355999935
7/25/2014 6:46,1.309000042
7/25/2014 7:01,1.261000065
7/25/2014 7:16,1.213000088
7/25/2014 7:31,1.164000026
7/25/2014 7:46,1.116000049
7/25/2014 8:01,1.067999927
7/25/2014 8:16,1.021000034
7/25/2014 8:31,0.971999973
7/25/2014 8:46,0.923999995
7/25/2014 9:01,0.876999957
7/25/2014 9:16,0.831000003
7/25/2014 9:31,0.790000035
7/25/2014 9:46,0.742999997
7/25/2014 10:01,0.697999982
7/25/2014 10:16,0.65499999
7/25/2014 10:31,0.616999984
7/25/2014 10:46,0.582000013
7/25/2014 11:01,0.549000029
7/25/2014 11:16,0.519000007
7/25/2014 11:31,0.497999981
7/25/2014 11:46,0.492999995
7/25/2014 12:01,0.514999997
7/25/2014 12:16,0.569000007
7/25/2014 12:31,0.644999947
7/25/2014 12:46,0.727999968
7/25/2014 13:01,0.816999986
7/25/2014 13:16,0.903999981
7/25/2014 13:31,0.977000031
7/25/2014 13:46,1.040999976
7/25/2014 14:01,1.090999976
7/25/2014 14:16,1.136000064
7/25/2014 14:31,1.174999936
7/25/2014 14:46,1.213000088
7/25/2014 15:01,1.252000033
7/25/2014 15:16,1.295000024
7/25/2014 15:31,1.335000054
7/25/2014 15:46,1.369999952
7/25/2014 16:01,1.404999996
7/25/2014 16:16,1.43399997
7/25/2014 16:31,1.462000005
7/25/2014 16:46,1.485999994
7/25/2014 17:01,1.506000081
7/25/2014 17:16,1.521999977
7/25/2014 17:31,1.528999986
7/25/2014 17:46,1.526000023
7/25/2014 18:01,1.509999982
7/25/2014 18:16,1.485000055
7/25/2014 18:31,1.45700002
7/25/2014 18:46,1.421000037
7/25/2014 19:01,1.378000045
7/25/2014 19:16,1.331000007
7/25/2014 19:31,1.281999946
7/25/2014 19:46,1.231999945
7/25/2014 20:01,1.184000041
7/25/2014 20:16,1.146999974
7/25/2014 20:31,1.110999918
7/25/2014 20:46,1.072000046
7/25/2014 21:01,1.03400004
7/25/2014 21:16,1.003000043
7/25/2014 21:31,0.97799997
7/25/2014 21:46,0.957000016
7/25/2014 22:01,0.94400001
7/25/2014 22:16,0.941999987
7/25/2014 22:31,0.956000004
7/25/2014 22:46,0.984999978
7/25/2014 23:01,1.031000005
7/25/2014 23:16,1.088999953
7/25/2014 23:31,1.152999971
7/25/2014 23:46,1.219000012
7/26/2014 0:01,1.283999969
7/26/2014 0:16,1.343000002
7/26/2014 0:31,1.397999987
7/26/2014 0:46,1.447999988
7/26/2014 1:01,1.502999974
7/26/2014 1:16,1.550000012
7/26/2014 1:31,1.595999966
7/26/2014 1:46,1.640000042
7/26/2014 2:01,1.693999943
7/26/2014 2:16,1.74799999
7/26/2014 2:31,1.788000019
7/26/2014 2:46,1.815000116
7/26/2014 3:01,1.845999968
7/26/2014 3:16,1.869999956
7/26/2014 3:31,1.889000105
7/26/2014 3:46,1.906000084
7/26/2014 4:01,1.914000032
7/26/2014 4:16,1.906999878
7/26/2014 4:31,1.885999997
7/26/2014 4:46,1.862000008
7/26/2014 5:01,1.822999918
7/26/2014 5:16,1.771999979
7/26/2014 5:31,1.719000016
7/26/2014 5:46,1.667999931
7/26/2014 6:01,1.616000053
7/26/2014 6:16,1.55799996
7/26/2014 6:31,1.507999959
7/26/2014 6:46,1.460999921
7/26/2014 7:01,1.412000005
7/26/2014 7:16,1.359999981
7/26/2014 7:31,1.309000042
7/26/2014 7:46,1.259999981
7/26/2014 8:01,1.212000003
7/26/2014 8:16,1.163000015
7/26/2014 8:31,1.115000038
7/26/2014 8:46,1.065999976
7/26/2014 9:01,1.019000083
7/26/2014 9:16,0.972999984
7/26/2014 9:31,0.925000007
7/26/2014 9:46,0.878000042
7/26/2014 10:01,0.838000012
7/26/2014 10:16,0.794000009
7/26/2014 10:31,0.748000055
7/26/2014 10:46,0.70300004
7/26/2014 11:01,0.666999985
7/26/2014 11:16,0.633000025
7/26/2014 11:31,0.597999981
7/26/2014 11:46,0.569000007
7/26/2014 12:01,0.552999966
7/26/2014 12:16,0.554000014
7/26/2014 12:31,0.570999994
7/26/2014 12:46,0.614000022
7/26/2014 13:01,0.683000026
7/26/2014 13:16,0.769999948
7/26/2014 13:31,0.862000001
7/26/2014 13:46,0.947000045
7/26/2014 14:01,1.022999985
7/26/2014 14:16,1.087000002
7/26/2014 14:31,1.136000064
7/26/2014 14:46,1.177999971
7/26/2014 15:01,1.22099989
7/26/2014 15:16,1.261000065
7/26/2014 15:31,1.297000048
7/26/2014 15:46,1.338000016
7/26/2014 16:01,1.379999923
7/26/2014 16:16,1.414999967
7/26/2014 16:31,1.447000049
7/26/2014 16:46,1.481000008
7/26/2014 17:01,1.514000029
7/26/2014 17:16,1.539999895
7/26/2014 17:31,1.562999945
7/26/2014 17:46,1.585000056
7/26/2014 18:01,1.595999966
7/26/2014 18:16,1.59700005
7/26/2014 18:31,1.587000079
7/26/2014 18:46,1.566999992
7/26/2014 19:01,1.528000047
7/26/2014 19:16,1.480000069
7/26/2014 19:31,1.434999909
7/26/2014 19:46,1.390999979
7/26/2014 20:01,1.343000002
7/26/2014 20:16,1.2890001
7/26/2014 20:31,1.241999916
7/26/2014 20:46,1.203999983
7/26/2014 21:01,1.165999977
7/26/2014 21:16,1.126999959
7/26/2014 21:31,1.090999976
7/26/2014 21:46,1.060999991
7/26/2014 22:01,1.031999944
7/26/2014 22:16,1.001999958
7/26/2014 22:31,0.976000019
7/26/2014 22:46,0.96099999
7/26/2014 23:01,0.963000013
7/26/2014 23:16,0.972999984
7/26/2014 23:31,1.003000043
7/26/2014 23:46,1.057000017
7/27/2014 0:01,1.123000058
7/27/2014 0:16,1.190000038
7/27/2014 0:31,1.257999957
7/27/2014 0:46,1.319000013
7/27/2014 1:01,1.38399997
7/27/2014 1:16,1.431000008
7/27/2014 1:31,1.478999985
7/27/2014 1:46,1.528000047
7/27/2014 2:01,1.581000009
7/27/2014 2:16,1.643000004
7/27/2014 2:31,1.688000019
7/27/2014 2:46,1.731999949
7/27/2014 3:01,1.768000077
7/27/2014 3:16,1.800999953
7/27/2014 3:31,1.828999988
7/27/2014 3:46,1.858000107
7/27/2014 4:01,1.88199995
7/27/2014 4:16,1.901999892
7/27/2014 4:31,1.912000009
7/27/2014 4:46,1.914000032
7/27/2014 5:01,1.895999968
7/27/2014 5:16,1.889000105
7/27/2014 5:31,1.864000032
7/27/2014 5:46,1.821999979
7/27/2014 6:01,1.764000031
7/27/2014 6:16,1.709999984
7/27/2014 6:31,1.65799996
7/27/2014 6:46,1.595000027
7/27/2014 7:01,1.544000087
7/27/2014 7:16,1.501000096
7/27/2014 7:31,1.459000043
7/27/2014 7:46,1.411000066
7/27/2014 8:01,1.350999949
7/27/2014 8:16,1.299000071
7/27/2014 8:31,1.252999972
7/27/2014 8:46,1.208999969
7/27/2014 9:01,1.164999965
7/27/2014 9:16,1.116999988
7/27/2014 9:31,1.06700006
7/27/2014 9:46,1.017999999
7/27/2014 10:01,0.964999964
7/27/2014 10:16,0.91900001
7/27/2014 10:31,0.879999992
7/27/2014 10:46,0.841999986
7/27/2014 11:01,0.801000018
7/27/2014 11:16,0.75399998
7/27/2014 11:31,0.709999976
7/27/2014 11:46,0.675000005
7/27/2014 12:01,0.646000031
7/27/2014 12:16,0.611999999
7/27/2014 12:31,0.593999971
7/27/2014 12:46,0.601999992
7/27/2014 13:01,0.62999999
7/27/2014 13:16,0.666999985
7/27/2014 13:31,0.729999991
7/27/2014 13:46,0.810999989
7/27/2014 14:01,0.900000007
7/27/2014 14:16,0.978999981
7/27/2014 14:31,1.048999996
7/27/2014 14:46,1.109999979
7/27/2014 15:01,1.159000041
7/27/2014 15:16,1.202000032
7/27/2014 15:31,1.245000024
7/27/2014 15:46,1.290999978
7/27/2014 16:01,1.331000007
7/27/2014 16:16,1.364999967
7/27/2014 16:31,1.404999996
7/27/2014 16:46,1.445999965
7/27/2014 17:01,1.476999962
7/27/2014 17:16,1.506000081
7/27/2014 17:31,1.539000102
7/27/2014 17:46,1.567999931
7/27/2014 18:01,1.590000041
7/27/2014 18:16,1.602000035
7/27/2014 18:31,1.614999969
7/27/2014 18:46,1.621999977
7/27/2014 19:01,1.608000105
7/27/2014 19:16,1.577999902
7/27/2014 19:31,1.549000073
7/27/2014 19:46,1.512000006
7/27/2014 20:01,1.459999982
7/27/2014 20:16,1.411000066
7/27/2014 20:31,1.363000089
7/27/2014 20:46,1.316000051
7/27/2014 21:01,1.269000013
7/27/2014 21:16,1.225000082
7/27/2014 21:31,1.182999957
7/27/2014 21:46,1.141999988
7/27/2014 22:01,1.102000032
7/27/2014 22:16,1.064000026
7/27/2014 22:31,1.036999929
7/27/2014 22:46,1.008000028
7/27/2014 23:01,0.981000005
7/27/2014 23:16,0.96099999
7/27/2014 23:31,0.959999978
7/27/2014 23:46,0.981000005
7/28/2014 0:01,1.013000014
7/28/2014 0:16,1.05299997
7/28/2014 0:31,1.113999953
7/28/2014 0:46,1.181000006
7/28/2014 1:01,1.24399994
7/28/2014 1:16,1.305999934
7/28/2014 1:31,1.371999976
7/28/2014 1:46,1.433000031
7/28/2014 2:01,1.480000069
7/28/2014 2:16,1.524
7/28/2014 2:31,1.572999916
7/28/2014 2:46,1.623000062
7/28/2014 3:01,1.666999992
7/28/2014 3:16,1.710999923
7/28/2014 3:31,1.752999976
7/28/2014 3:46,1.785999996
7/28/2014 4:01,1.815000116
7/28/2014 4:16,1.850000014
7/28/2014 4:31,1.879999927
7/28/2014 4:46,1.900000014
7/28/2014 5:01,1.916000055
7/28/2014 5:16,1.926000026
7/28/2014 5:31,1.927000111
